4.571482658386230469e+00,-1.087346579675208535e-01,7.906877860550214354e-01
4.401325225830078125e+00,-1.711037011127518048e-01,7.295734042381755158e-01
4.500761032104492188e+00,-3.789161283448805317e-01,6.259310869537058064e-01
4.414538383483886719e+00,-5.102231483953415525e-01,5.495689220984985024e-01
4.524133205413818359e+00,-6.247821684675101128e-01,4.214163608812288575e-01
4.335112094879150391e+00,-6.701131365384034311e-01,3.699162380110414539e-01
4.314227104187011719e+00,-7.744602957317178182e-01,-7.511743907142800526e-03
4.385338306427001953e+00,-7.035899784493668818e-01,-2.533668140593160478e-01
4.520945072174072266e+00,-6.707441650936875055e-01,-3.242561637241549444e-01
4.306925296783447266e+00,-6.616640412265017979e-01,-4.040338946936012920e-01
4.290361881256103516e+00,-2.007337503564469439e-01,-7.472866384868114276e-01
4.504242420196533203e+00,-1.165807355417671359e-01,-7.212865350540933473e-01
4.366385936737060547e+00,1.015725232191889010e-01,-7.474406654577513409e-01
4.398629665374755859e+00,2.644748136225078539e-01,-6.984973784078751802e-01
4.370006084442138672e+00,4.804480211996925432e-01,-5.802766797407836741e-01
4.484089374542236328e+00,5.763962785804153111e-01,-4.652550442926516872e-01
4.514073371887207031e+00,7.179672983883701454e-01,-1.801431334101914472e-01
4.351172924041748047e+00,7.590552771550004296e-01,4.183157076091695292e-02
4.487416267395019531e+00,7.275449220078840096e-01,1.322363060049855099e-01
4.710279941558837891e+00,5.598519021315596922e-02,8.136427678780800976e-01
4.804870605468750000e+00,-3.425070736726382736e-01,7.255687898720715179e-01
4.759713172912597656e+00,-7.819885018416423694e-01,2.683830567372520459e-01
4.658415794372558594e+00,-7.474418427237856655e-01,1.048335645167990521e-01
4.867939472198486328e+00,-7.849464584886419738e-01,-1.493240119034009994e-01
4.734963417053222656e+00,-7.737581848053489697e-01,-2.769893733941221625e-01
4.854784011840820312e+00,-7.173705375665921924e-01,-3.466345883037277309e-01
4.692545413970947266e+00,-6.779634284630092766e-01,-4.107509272105264175e-01
4.652730941772460938e+00,-5.053413141303418898e-01,-5.700283474725411637e-01
4.690968036651611328e+00,-3.962363130159706204e-01,-6.851100880218631284e-01
4.910044670104980469e+00,-3.232019151272693125e-01,-7.375778654136179169e-01
4.739271163940429688e+00,-1.892532300881944463e-01,-8.019942854328141468e-01
4.790125370025634766e+00,-1.307775108450417653e-02,-8.104826072762489897e-01
4.694830417633056641e+00,1.426967154476640465e-01,-7.837920070274891904e-01
4.878538131713867188e+00,4.376696335679944871e-01,-6.660909009669043757e-01
4.899197578430175781e+00,6.207538700265491372e-01,-5.058405952402396100e-01
4.614573955535888672e+00,7.327527575186235653e-01,-3.119275008435800078e-01
4.805814266204833984e+00,7.708889839100614427e-01,-2.245094633328249545e-01
4.644648075103759766e+00,7.679229395117765922e-01,-7.269372258357546801e-02
4.876343250274658203e+00,7.945510016307364420e-01,-1.298355831504185553e-03
4.756600379943847656e+00,8.213944738817190450e-01,7.849840103690171322e-02
4.866533756256103516e+00,7.735152589182282545e-01,1.721186975065403246e-01
5.079535007476806641e+00,1.899145034118372710e-01,7.882504865235409053e-01
5.090653896331787109e+00,-1.791105270606908606e-01,7.951528770072254781e-01
5.044616699218750000e+00,-3.352271298364658536e-01,7.320795971364403298e-01
5.251745700836181641e+00,-5.592211567955134299e-01,6.581743491095415344e-01
4.975224018096923828e+00,-6.111115574192826916e-01,5.156320455770515565e-01
5.149658679962158203e+00,-6.975169836088939146e-01,4.463329984434801223e-01
5.193212985992431641e+00,-8.040813831403607059e-01,2.315851545620049023e-01
5.182022094726562500e+00,-8.338023269427063955e-01,1.396811383850999483e-02
5.147505760192871094e+00,-7.665942786476849236e-01,-2.968325734448036823e-01
5.051459789276123047e+00,-5.980192944013646983e-01,-5.515282657140799794e-01
5.022205829620361328e+00,-4.369448498784648804e-01,-6.796134830050363229e-01
5.071916580200195312e+00,-1.329904540729615336e-01,-8.016851754055143164e-01
5.094426155090332031e+00,2.358858813755720096e-01,-7.757932819416077930e-01
5.030052185058593750e+00,4.437418846055597998e-01,-6.756368050512844281e-01
5.113649368286132812e+00,5.643069284975114064e-01,-5.898891337016262115e-01
5.208119392395019531e+00,6.813692786421713388e-01,-4.964043269876526332e-01
5.179543495178222656e+00,7.686736920768106884e-01,-3.189410278110547114e-01
5.012502193450927734e+00,7.803902386105273647e-01,-1.895336781590681863e-01
5.175597667694091797e+00,8.226324564381338744e-01,-1.190693500535911914e-01
5.176799774169921875e+00,8.305281017121441955e-01,4.122059508810337058e-02
5.022362709045410156e+00,7.973143168993220842e-01,1.125555243581606440e-01
5.522253513336181641e+00,1.726436548127186776e-01,9.044767565789699759e-01
5.409583091735839844e+00,2.767205361793041718e-02,8.998360690187484634e-01
5.473904132843017578e+00,-1.443529989744694320e-01,9.426746780669091885e-01
5.317940235137939453e+00,-4.423827928502290785e-01,7.619075639212196105e-01
5.532626628875732422e+00,-6.438066159412665357e-01,6.315477612050562906e-01
5.472157001495361328e+00,-8.280014886868699575e-01,4.730340627648780272e-01
5.381547451019287109e+00,-8.810690599064474604e-01,7.559523220633403151e-02
5.479683399200439453e+00,-9.450621693042369209e-01,-1.066507279119353474e-01
5.325217723846435547e+00,-8.218290438521613783e-01,-3.140767403763151111e-01
5.325650215148925781e+00,-7.466954039309127156e-01,-4.651350431768975224e-01
5.543969154357910156e+00,-5.307745129094050274e-01,-6.947163182810243143e-01
5.396675586700439453e+00,-2.729110050613829386e-01,-8.453807604561808242e-01
5.433976173400878906e+00,-1.090677609219451033e-01,-9.140077199106246830e-01
5.422217369079589844e+00,5.760387948884995168e-01,-7.041649758950571103e-01
5.392866134643554688e+00,7.979224674439426845e-01,-3.880161680653076983e-01
5.346414089202880859e+00,8.611831437275371259e-01,-1.728072377970184537e-01
5.460813999176025391e+00,9.416802352707345225e-01,8.750547331634456194e-02
5.763753890991210938e+00,9.563100122200318687e-02,9.557059884520839876e-01
5.883167743682861328e+00,-2.298948564685725227e-02,9.898778674576926839e-01
5.728073120117187500e+00,-8.085950166948567552e-02,9.356161487726888382e-01
5.834880352020263672e+00,-2.540330852058736988e-01,9.262486083700296469e-01
5.862990379333496094e+00,-4.783394612647708377e-01,8.698224116441199971e-01
5.830978393554687500e+00,-8.825416491649040740e-01,3.627838134315007901e-01
5.589349746704101562e+00,-9.318367741237318924e-01,3.041619269929635716e-01
5.799180507659912109e+00,-8.956619188770633677e-01,1.920706407568242013e-01
5.877410411834716797e+00,-9.613199370451459558e-01,-2.265007425874558944e-01
5.662254333496093750e+00,-9.495301108535620926e-01,-2.781715940578363688e-01
5.813931941986083984e+00,-8.435646221911006215e-01,-3.574030128034043630e-01
5.594415664672851562e+00,-8.903812181134692638e-01,-4.369935651885865080e-01
5.589497089385986328e+00,-7.884883666164106408e-01,-5.852079791620935501e-01
5.715593814849853516e+00,-5.713941582379927775e-01,-7.137797100348862722e-01
5.786572456359863281e+00,-3.668587944978673465e-01,-8.633780984726010521e-01
5.854835510253906250e+00,-6.539424203409305303e-02,-9.811151006248638451e-01
5.774333477020263672e+00,6.970127701910697193e-02,-9.504772598195129207e-01
5.706600189208984375e+00,3.059347991084720997e-01,-8.394688885645034127e-01
5.752351284027099609e+00,4.726982368928532297e-01,-8.370342098546046383e-01
5.869623661041259766e+00,6.985054570706142885e-01,-7.033020140710392054e-01
5.707988739013671875e+00,6.830938409703499747e-01,-5.814510244876588407e-01
5.805364608764648438e+00,7.815167924671546640e-01,-4.581089621129168510e-01
5.719247817993164062e+00,8.613230982092578980e-01,-3.299990166134098568e-01
5.616010665893554688e+00,1.019300064313118037e+00,5.118701758541968627e-02
5.809526443481445312e+00,8.982660210874460205e-01,1.357499631851294963e-01
5.682616233825683594e+00,9.216809942591489557e-01,2.029894508189568625e-01
6.016854763031005859e+00,-1.104997354664243592e-01,1.015214769340714973e+00
6.203720092773437500e+00,-7.088567829603608095e-01,6.512137451403515742e-01
6.221639633178710938e+00,-8.142541299156715873e-01,5.424786211829921712e-01
6.207182407379150391e+00,-8.834701933621783576e-01,3.653434387847357412e-01
6.036930084228515625e+00,-9.967369876573777265e-01,2.010613779871552823e-03
5.977132320404052734e+00,-9.304298526276412185e-01,-4.054228976639652759e-01
6.140032291412353516e+00,-8.740119722231758370e-01,-5.654012983800360548e-01
6.018918991088867188e+00,-7.484025213264989818e-01,-6.919106360921718490e-01
6.095563888549804688e+00,-5.659871379120189339e-01,-8.186247790778810041e-01
6.134600162506103516e+00,-3.541168615420152155e-01,-9.770903080851980338e-01
6.004194259643554688e+00,-1.913790216826752322e-01,-1.009805922771084941e+00
6.141604900360107422e+00,6.770165084791608667e-02,-1.037365016173871668e+00
6.005728244781494141e+00,2.233452848353670583e-01,-1.002765025913111785e+00
6.093376159667968750e+00,3.765927403095374881e-01,-9.159195116710456830e-01
6.095071315765380859e+00,6.007369476086119597e-01,-7.912927849379357559e-01
6.048946380615234375e+00,7.462221866041224283e-01,-6.270953150329217074e-01
6.205949783325195312e+00,8.253338768805795755e-01,-4.934094714452905706e-01
6.190371513366699219e+00,9.807920976179494987e-01,-1.282236624822284399e-01
6.228990077972412109e+00,9.705830231879372105e-01,2.016366720068656082e-01
6.520992755889892578e+00,2.490148584769433238e-01,9.812820267739791325e-01
6.413638114929199219e+00,-3.023089759910143615e-01,9.748298091794552755e-01
6.415585994720458984e+00,-4.456057969619901526e-01,9.184988387319124037e-01
6.368664741516113281e+00,-7.059864275668256139e-01,7.510088085800979973e-01
6.377388000488281250e+00,-8.287090668362321333e-01,6.076675780345456301e-01
6.519219398498535156e+00,-8.423087857236489784e-01,5.599296313271027170e-01
6.359270572662353516e+00,-9.797877092504329033e-01,3.341051226441369426e-01
6.489614963531494141e+00,-1.000991945920506776e+00,1.412921301384989503e-02
6.523941516876220703e+00,-9.840434004237045285e-01,-2.302257994249001238e-01
6.347117900848388672e+00,-1.002019369055544340e+00,-2.905874312191911168e-01
6.307536602020263672e+00,-9.289980883444910464e-01,-5.184367396038360720e-01
6.465992450714111328e+00,-8.290692225845763819e-01,-5.772265781080929692e-01
6.325396060943603516e+00,-5.769961416494204798e-01,-8.852125357890182622e-01
6.367883205413818359e+00,-3.416250212172574074e-01,-9.716117188941331140e-01
6.529406547546386719e+00,4.369738692023632243e-02,-1.018776447545153285e+00
6.231997489929199219e+00,4.663247942140565927e-01,-8.807454076035364787e-01
6.272053718566894531e+00,6.653631140525352317e-01,-8.159459540447666637e-01
6.470262527465820312e+00,7.008742818602978764e-01,-7.279906908448320335e-01
6.391021728515625000e+00,8.019396821688412613e-01,-6.315251479251624556e-01
6.271293163299560547e+00,9.821914390699852948e-01,-3.764807746747189654e-01
6.366994857788085938e+00,1.014993718250800647e+00,-1.811970244454443046e-01
6.457162380218505859e+00,1.014259540913848845e+00,4.333400919216677527e-02
6.807290554046630859e+00,-1.339449851123980240e-01,1.054795435890716782e+00
6.580307483673095703e+00,-3.488504981887201595e-01,1.023261456359185306e+00
6.623860836029052734e+00,-7.671990406907093218e-01,7.391540144084287611e-01
6.866641521453857422e+00,-8.025416122062698498e-01,6.645372966011059424e-01
6.676001071929931641e+00,-8.427353087241213903e-01,6.061195233336521548e-01
6.876200199127197266e+00,-8.923683074136348203e-01,5.398218064300063235e-01
6.727225303649902344e+00,-9.813696554168145347e-01,5.046577746166597267e-01
6.741879940032958984e+00,-1.050283773275318744e+00,3.474679341164014779e-01
6.880421161651611328e+00,-1.029452928159925840e+00,1.644120696342566967e-01
6.623069286346435547e+00,-1.059339139218629988e+00,1.288671599630267228e-01
6.746311187744140625e+00,-1.072956310323589291e+00,-2.245525632271773153e-01
6.640213489532470703e+00,-9.101585464154268168e-01,-5.007914946417327817e-01
6.869742870330810547e+00,-8.330493224280927089e-01,-6.483099727673911072e-01
6.849147319793701172e+00,-5.347214394316828212e-01,-9.069329662279159709e-01
6.668980121612548828e+00,-4.578567260137144102e-01,-9.129067747349685069e-01
6.762505054473876953e+00,7.657979808419389245e-02,-1.091363213243041530e+00
6.845698833465576172e+00,2.336431536146786059e-01,-1.025121812200236349e+00
6.796092033386230469e+00,4.525969310628201736e-01,-9.726095279978207442e-01
6.614929676055908203e+00,6.101346436755124003e-01,-8.774248944120810467e-01
6.774681568145751953e+00,6.746969570506808900e-01,-8.530656109493572892e-01
6.785698413848876953e+00,7.959717045438832184e-01,-7.301687634573446051e-01
6.660611629486083984e+00,9.825206646984798731e-01,-2.252590166553471718e-01
6.735787391662597656e+00,1.098072462201030275e+00,-7.965255868124059002e-02
6.570611000061035156e+00,1.049897741762682690e+00,2.111725536356521271e-01
7.076425075531005859e+00,2.381906064415020841e-01,1.030872113425075565e+00
6.956988811492919922e+00,9.444859553775894478e-02,1.049858965454948168e+00
6.949077129364013672e+00,-6.796426617331274844e-02,1.052581535211247976e+00
7.196802139282226562e+00,-2.356343356212441120e-01,1.061603737777060408e+00
7.068754196166992188e+00,-4.364781526965487712e-01,9.628450410883518940e-01
7.198246955871582031e+00,-5.183517651410471938e-01,9.566254126869873087e-01
6.953728675842285156e+00,-5.529514270301323364e-01,8.968435073567961879e-01
7.045978546142578125e+00,-7.833588515359577453e-01,7.032466868707898389e-01
7.114008903503417969e+00,-9.054696888308371161e-01,5.742034613275234234e-01
7.003500461578369141e+00,-1.045707864882814864e+00,6.587037085449580498e-02
7.190475463867187500e+00,-1.080230307097071130e+00,-9.728782015251948023e-02
7.181092739105224609e+00,-1.029072124088926232e+00,-3.298010388520302150e-01
7.055791378021240234e+00,-8.401832799537086727e-01,-6.536721420591218301e-01
7.198579788208007812e+00,-8.094213845366962090e-01,-7.281750290486762589e-01
7.039821624755859375e+00,-7.443363865376539934e-01,-7.589269019864444132e-01
7.208941459655761719e+00,-6.156057789477453746e-01,-9.045075486163619560e-01
7.181794166564941406e+00,-3.592927252702937668e-01,-1.019903233420970556e+00
6.885997295379638672e+00,-1.383024180249239898e-01,-1.047841893282096759e+00
7.064654827117919922e+00,-3.325052657197570538e-02,-1.061464147550821302e+00
7.201273441314697266e+00,3.822127954399739402e-01,-1.020708855494652179e+00
7.166619777679443359e+00,5.610986556370392009e-01,-9.189689838778166697e-01
6.934150218963623047e+00,6.700409317387906460e-01,-8.217633029550248658e-01
7.019420623779296875e+00,8.279667129015467752e-01,-6.550201618298912010e-01
6.953273296356201172e+00,9.157460317604088074e-01,-5.278902500785468410e-01
7.164695262908935547e+00,1.073851965635459260e+00,-8.269328579249861366e-02
6.920487880706787109e+00,1.057961583242184922e+00,-2.417650393014991739e-02
7.030343532562255859e+00,1.021307242578869401e+00,2.698925509588221416e-01
7.095075607299804688e+00,5.318049882858151278e-01,9.207662771492715059e-01
7.272674560546875000e+00,6.665003895759582520e-01,-8.472267389297485352e-01
7.247936248779296875e+00,1.964913405144521896e-01,-1.100212879614225647e+00
7.335935592651367188e+00,-4.291068017482757013e-01,-9.966895580291750267e-01
7.434141635894775391e+00,-1.379452459514142124e-02,1.085451602935791016e+00
7.486339092254638672e+00,-2.627810239791869007e-01,1.008306264877319336e+00
7.474884033203125000e+00,1.608844250440596702e-01,1.045568585395812988e+00
7.490760803222656250e+00,6.506049036979676403e-01,8.028754591941834606e-01
7.400671005249023438e+00,1.074586153030395508e+00,-1.916648000478744507e-01
7.437751770019531250e+00,1.001378655433654785e+00,-4.153988659381866455e-01
7.420745372772216797e+00,7.953170537948608398e-01,-7.446108460426331677e-01
7.399547576904296875e+00,4.148243963718413752e-01,-1.009611606597900613e+00
7.463222503662109375e+00,6.338493824005126953e-01,-8.608804345130920410e-01
7.440774440765380859e+00,2.454163879156112671e-01,-1.054630875587463379e+00
7.396170616149902344e+00,-6.073190569877625622e-01,-9.069883823394773170e-01
7.462769985198974609e+00,-1.039919495582580788e+00,-2.494285702705385521e-01
7.442164421081542969e+00,-1.062386870384216309e+00,2.062541097402573742e-01
7.420215129852294922e+00,-9.098699092864989124e-01,5.995526909828187145e-01
7.481708526611328125e+00,-9.913644194602965198e-01,3.437692224979402855e-01
7.442478656768798828e+00,-4.283206164836882990e-01,9.938066005706787109e-01
7.499754905700683594e+00,7.332352995872498669e-01,6.768972873687744141e-01
7.489739894866943359e+00,-1.557382494211197455e-01,6.627184152603149414e-01
7.471269607543945312e+00,-4.215763509273529053e-01,5.009858608245848499e-01
7.417191982269287109e+00,-6.259278655052183948e-01,-2.412802167236810513e-02
7.498814582824707031e+00,-5.906202793121339001e-01,3.931768834590911310e-01
7.474296092987060547e+00,-6.316081881523132324e-01,-1.843653321266175704e-01
7.469691276550292969e+00,-1.479086186736821087e-02,-6.529719233512878418e-01
7.451801300048828125e+00,2.500845193862914484e-01,-5.884987115859985352e-01
7.490135192871093750e+00,4.413817822933197577e-01,-5.196006298065184437e-01
7.447440624237060547e+00,6.358218193054198109e-01,3.756072744727134705e-02
7.496760368347167969e+00,5.248889327049255371e-01,4.628161787986755926e-01
6.051163673400878906e+00,-7.231488823890681872e-02,-6.077609658241271973e-01
6.050216197967529297e+00,-2.352510839700699408e-01,-5.644203424453735352e-01
6.053799629211425781e+00,-3.907225430011749268e-01,-4.729111194610596258e-01
6.055188655853271484e+00,-6.134631037712097168e-01,-3.090810216963284923e-02
6.055151939392089844e+00,-6.039136052131652832e-01,1.122757494449615340e-01
6.060249805450439453e+00,-5.381742715835571289e-01,3.010083436965942938e-01
6.058678150177001953e+00,-4.464311301708221436e-01,4.241170287132263184e-01
6.057202816009521484e+00,-3.104922473430634655e-01,5.310549736022949219e-01
6.060162067413330078e+00,-1.502746641635895053e-01,5.980684757232666016e-01
6.060405254364013672e+00,3.514645099639892578e-01,5.065704584121702991e-01
6.059407234191894531e+00,4.693112671375274103e-01,3.991676270961761475e-01
6.060885906219482422e+00,5.655417442321777344e-01,2.462263256311416348e-01
6.055052757263183594e+00,6.134536266326904297e-01,-3.012972138822078705e-02
6.057974338531494141e+00,5.748180150985717773e-01,-2.203700393438338956e-01
6.057599067687988281e+00,3.646237850189209539e-01,-4.955799579620360773e-01
